id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,total,percent_of_total,percent_excluding_air
minecraft:iron_ore,0,547,5252,13427,19459,24137,24039,24303,24290,24271,24485,24325,23923,23889,24020,24144,24387,24119,24196,24036,23792,24575,24630,24349,24312,24231,24282,24503,24517,24173,24226,24013,24417,24103,24574,24747,24710,24597,24830,24687,24631,24860,24217,24369,24551,24502,24614,25051,24840,24785,24077,23859,22707,22064,21329,20032,19018,17467,15990,14608,13602,12205,11205,10426,9702,7691,3590,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406107,0.2584064809,0.4920080098
minecraft:sandstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,229,918,2606,5152,7856,9566,10220,16621,38517,84361,141731,184025,192638,170416,125856,76213,38955,18984,16589,20361,20879,18028,13421,10797,8954,7299,6053,4867,4526,4314,3918,3446,2855,2213,1946,1659,1460,1268,1239,1181,1161,961,832,630,533,381,275,153,132,165,145,130,83,35,28,31,31,59,55,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288005,0.2367023559,0.4506831818
minecraft:oak_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,10,18,12,16,16,4,0,0,0,0,0,23,3994,9331,14265,19235,26477,36116,44401,49948,55680,58568,59916,59695,58163,55396,51395,46665,40297,34077,28048,22707,18846,16255,14546,13094,11689,10567,9338,8714,8040,7001,6143,5436,4884,4691,4623,4373,3580,3017,2767,2592,2302,1866,1646,1566,1485,1265,1233,1273,1205,1181,1186,1155,1122,1118,1180,1257,1339,1223,1048,897,637,494,342,0,962701,0.176919806,0.3368567279
minecraft:redstone_ore,0,850,7225,19050,27229,34130,33601,33718,34334,34447,34003,34218,34107,34105,33469,34000,34129,30925,17059,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514066,0.0944721746,0.1798757773
minecraft:oak_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,9,5,7,0,0,0,0,0,0,0,4,98,1897,4679,8191,12306,17042,22554,27090,30877,33238,33623,32853,30978,27958,24771,21093,17637,14191,11489,9268,7858,7070,6387,5917,5359,4826,4381,3899,3664,3352,3218,3020,2862,2454,2144,1886,1636,1399,1243,1114,955,790,760,607,517,504,460,530,527,535,489,412,338,318,326,281,216,180,160,124,72,48,14,3,0,464731,0.0854056642,0.1626130689
minecraft:snow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,3,6,5,13,3,17,9,41,40,200,172,180,514,40919,15710,17378,20785,21472,26104,29224,31934,32319,17133,14943,12020,11409,9807,7454,6972,6525,6770,6131,5356,4887,3643,2847,2687,2381,2906,1932,1924,1687,1404,1422,1061,893,749,851,659,608,525,489,418,347,389,333,309,247,214,228,188,187,106,41,52,28,28,27,25,21,14,27,11,10,9,7,3,0,378396,0.0695395007,0.1324037665
minecraft:lava,0,445,10656,16593,22324,28016,29512,30430,30868,31320,29356,3403,4318,3324,3465,2703,2854,2669,2471,3090,2559,2662,2196,1945,1731,1987,2174,2194,1637,1931,2974,2149,1889,1473,1786,2155,1564,1482,1399,1189,1216,1208,1256,1447,1285,1411,1724,1603,1312,1320,1496,1051,528,527,747,936,504,684,283,566,287,190,426,88,67,111,72,119,129,4,18,2,10,2,2,2,3,1,1,26,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319633,0.0587403652,0.111842126
minecraft:ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,161689,0,1,1,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161733,0.0297223863,0.0565916616
minecraft:gold_ore,0,127,984,2689,3896,4762,4934,4826,4811,4892,4643,4730,4928,4912,4844,4867,4769,4867,4912,4902,4749,4817,4767,4764,4803,4798,4796,5109,5048,4989,5047,4932,4790,4293,2446,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150903,0.0277321094,0.0528021585
minecraft:oak_log,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,2,1,1,0,0,0,0,0,0,0,1,10,1067,1505,1911,3000,4260,5227,5996,6645,7160,7007,6720,6300,5762,5016,4269,3510,2829,2309,1898,1647,1424,1263,1209,1090,959,889,803,708,650,623,559,552,478,409,369,310,281,261,231,183,170,171,131,121,130,119,121,122,133,127,106,97,104,118,102,100,90,78,65,54,29,13,6,1,0,99624,0.0183083416,0.034859229
minecraft:birch_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,2286,3616,4248,4734,5819,6348,6145,5659,4779,3973,2971,2020,1692,1459,1387,944,786,696,590,530,453,490,336,237,311,282,265,318,350,342,200,143,142,119,146,125,120,108,84,105,71,43,45,78,63,74,112,109,100,110,74,30,102,141,92,128,136,62,29,9,0,0,67856,0.0124701962,0.0237433535
minecraft:diamond_ore,0,113,907,2338,3335,4315,4329,4264,4266,4404,4277,4278,4425,4357,4134,4244,4205,3835,2069,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64524,0.0118578599,0.0225774602
minecraft:grass,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,24,53,7693,2678,2912,5400,5344,5726,5684,5125,4572,2442,2115,1773,1573,1267,972,685,530,614,605,611,446,388,256,219,214,334,192,170,202,219,109,116,96,79,94,74,46,37,31,26,30,28,36,49,50,30,29,26,41,30,36,23,21,15,2,5,0,0,0,0,0,0,0,0,0,62212,0.0114329734,0.021768473
minecraft:lapis_ore,0,4,70,231,480,728,922,1232,1488,1739,1893,2118,2303,2526,2822,3040,3307,3435,3403,3284,3140,2795,2583,2312,2232,1962,1627,1546,1256,1025,838,651,333,128,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57482,0.0105637205,0.0201134085
minecraft:birch_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1104,2001,2697,3280,3913,4267,4519,4434,3919,3475,2820,2178,1739,1399,1207,908,753,579,435,425,371,374,291,259,280,242,287,259,286,275,209,198,133,102,122,115,111,99,92,90,70,55,46,45,42,37,41,39,43,45,46,24,22,17,13,15,16,9,4,1,0,0,51321,0.0094314864,0.0179576256
minecraft:cobblestone,0,0,3,2,2,0,23,30,30,34,213,570,680,850,1123,1008,868,937,815,774,795,785,799,772,749,806,842,791,826,809,749,761,766,819,870,876,780,916,749,751,784,718,685,802,735,723,695,544,624,671,610,631,625,510,541,536,472,411,400,400,446,470,475,475,325,292,256,160,129,77,62,70,73,83,102,47,31,46,24,25,28,14,22,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39890,0.0073307611,0.0139578279
minecraft:spruce_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,765,928,942,1482,1948,2864,3011,3329,3404,2738,2377,2152,1715,1302,1220,972,639,638,399,416,351,369,352,180,204,210,132,155,104,58,42,30,28,24,4,68,110,42,54,31,75,49,71,23,63,37,16,33,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,36391,0.0066877345,0.0127335
minecraft:spruce_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,458,627,795,1131,1548,2058,2408,2575,2538,2231,1994,1686,1391,1079,901,723,590,491,388,339,342,295,266,173,161,145,129,122,94,61,48,30,34,15,6,33,46,45,42,36,45,33,41,32,28,24,19,21,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28518,0.0052408786,0.0099786748
minecraft:mossy_cobblestone,0,0,0,0,0,0,58,0,0,0,570,549,205,617,447,247,272,332,387,307,250,292,404,244,410,358,363,322,380,282,171,474,306,567,242,187,455,518,96,325,232,290,600,158,250,263,215,288,419,189,180,253,246,183,299,170,88,154,177,357,174,132,196,54,113,90,61,0,0,0,113,50,0,40,0,0,53,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16759,0.0030798753,0.0058641072
minecraft:birch_log,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,306,414,627,839,1006,1079,1115,1150,1059,914,764,626,494,399,308,250,215,178,142,118,112,92,81,69,69,63,58,67,63,60,56,49,46,34,29,26,27,27,24,18,17,14,15,14,11,11,14,17,16,15,14,15,15,13,12,14,15,10,7,6,2,0,0,0,13556,0.0024912459,0.0047433521
minecraft:spruce_log,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,144,189,288,392,534,639,714,721,705,649,593,503,394,305,236,192,162,133,116,106,94,84,70,59,51,45,36,30,24,16,16,12,10,9,8,10,12,12,10,14,12,13,12,11,9,7,7,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8525,0.0015666768,0.0029829652
minecraft:obsidian,0,0,13,23,25,12,9,11,18,32,7391,9,26,31,16,26,20,3,29,8,3,5,0,8,4,8,6,6,14,9,11,3,7,0,5,14,17,33,0,7,7,4,18,5,12,0,7,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7927,0.0014567797,0.0027737203
minecraft:flowing_water,0,1,9,37,18,23,0,15,16,8,8,1530,188,152,134,145,116,111,167,98,96,117,132,128,93,75,103,70,103,77,57,87,71,42,75,51,101,72,87,61,48,62,45,61,47,60,38,58,56,74,23,18,19,31,18,23,16,13,8,1,2,36,113,146,3,5,3,16,9,16,4,13,0,2,1,2,0,0,7,0,0,1,0,1,1,0,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5582,0.0010258287,0.0019531861
minecraft:fern,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,518,115,89,453,411,457,443,413,341,280,243,185,77,94,71,67,62,47,28,17,13,11,3,1,1,7,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474,0.0008222067,0.0015654881
minecraft:clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,58,145,380,730,635,630,523,284,143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547,0.0006518478,0.0012411235
minecraft:dandelion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,322,115,104,279,258,226,252,285,296,121,89,100,72,53,69,42,31,32,31,43,25,21,25,19,21,19,21,24,33,27,17,11,7,10,12,10,10,7,9,3,3,3,4,4,3,10,10,4,3,1,0,1,4,4,6,3,0,2,0,0,0,0,0,0,0,3220,0.0005917536,0.0011267036
minecraft:poppy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,43,41,117,119,129,101,91,133,66,78,39,52,36,28,45,25,33,17,23,9,26,12,14,6,10,16,6,12,4,4,4,3,3,1,0,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,3,16,8,0,0,0,0,0,0,0,0,1502,0.0002760292,0.0005255617
minecraft:brown_mushroom,0,0,0,0,0,0,0,2,1,0,1,10,16,23,26,36,32,24,40,26,27,14,19,13,11,12,14,20,11,20,18,11,16,13,9,17,12,15,12,21,14,22,23,15,19,16,23,14,9,6,7,4,7,20,9,16,8,7,10,4,3,1,6,5,7,7,7,6,17,24,11,20,15,2,6,8,13,10,2,3,1,0,0,1,0,1,0,0,0,8,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0.0001815691,0.000345709
minecraft:chest,0,0,0,0,0,0,0,1,0,0,0,22,16,7,18,14,9,10,9,12,14,10,9,10,9,13,10,13,12,11,9,5,18,8,22,10,6,11,16,4,10,10,8,18,4,9,8,8,8,16,7,4,9,9,7,8,5,3,4,5,12,4,3,8,1,3,3,2,0,0,0,3,2,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0.0000999733,0.0001903499
minecraft:red_mushroom,0,0,0,0,0,0,0,0,0,0,0,10,15,11,9,7,5,0,7,12,16,4,5,7,20,24,13,9,3,8,5,11,6,11,5,3,11,2,7,6,8,10,17,7,5,2,5,8,6,12,7,10,6,4,5,3,2,1,2,1,2,0,2,1,1,2,3,8,7,1,1,11,15,3,2,1,2,5,4,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0.0000836174,0.0001592081
minecraft:cactus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,18,17,18,33,25,42,56,39,18,14,12,7,8,9,9,4,4,0,0,1,1,1,1,0,2,0,2,2,1,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0.0000714882,0.0001361142
minecraft:spawner,0,0,0,0,0,0,0,1,0,0,0,12,11,4,12,9,6,6,6,8,8,6,6,8,5,8,7,8,7,8,6,4,10,6,12,5,4,8,11,2,6,5,6,11,4,5,5,5,6,9,4,4,5,5,4,6,3,2,3,3,7,4,3,4,1,2,2,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0.0000634022,0.0001207182
