id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,total,percentage,percentage_excluding_air
polished_blackstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,49,36,0,8,16,0,15,0,3,0,0,0,12,0,0,0,0,0,4,0,48,0,0,0,0,0,0,3,17,30,0,3,0,0,0,0,28,0,0,0,15,12,0,0,0,0,0,0,0,0,0,34,0,0,5,0,30,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0.0000031509,0.0000043656
nether_wart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,0,0,420,660,40,140,2466,220,0,0,100,234,0,1086,440,0,0,0,100,120,160,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8779,0.0000669785,0.0000927977
fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1554,1501,3897,4160,4152,3529,3721,3256,3159,3761,3369,3747,3543,3081,2806,2443,3675,4432,4499,4301,4166,3861,3414,2804,3667,3736,4377,4132,3601,3575,3119,3104,3332,3213,3385,3081,2854,2836,2748,2731,2313,2054,2286,2401,2153,2105,2002,2020,3204,3268,3913,4567,4361,3982,3337,3267,3185,3773,3935,4017,3710,3633,3370,3230,2556,2899,2995,3558,3373,2579,2412,2442,1006,1026,1007,976,1210,1321,1349,1503,1488,1484,1391,1539,1362,1322,1286,1157,0,0,0,0,0,0,0,257638,0.0019656219,0.0027233406
crying_obsidian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,77,35,52,38,51,43,18,45,24,13,22,36,15,10,6,10,6,9,15,8,41,6,21,0,20,17,15,13,5,16,14,21,31,10,18,1,12,2,5,3,2,18,4,14,7,10,6,6,6,0,0,22,5,19,16,28,6,22,0,26,6,6,2,19,18,5,5,6,16,1,1,6,16,10,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,0.0000091019,0.0000126105
chiseled_polished_blackstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,23,23,603,83,162,261,759,191,174,128,4,0,285,43,158,219,437,279,4,280,150,7,6,216,288,0,4,2,3,0,0,0,9,2,240,50,5,294,9,0,126,4,165,128,15,0,0,0,0,0,0,18,0,14,7,0,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5937,0.0000452957,0.0000627566
blackstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,233,62,62,62,62,124,235,192,192,261,199,137,296,130,193,261,192,68,251,82,77,40,82,115,0,0,0,0,0,0,0,64,130,65,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061,0.000030983,0.0000429265
nether_quartz_ore,0,0,0,0,0,0,0,105100,391241,667100,759928,754312,756843,758517,753400,753049,749478,753689,746273,728364,701335,644766,573814,473492,355831,331960,309731,296467,295555,300081,312581,315001,324264,332673,347192,362667,371931,383350,390801,400692,404741,401944,404068,398194,391725,395135,398180,395805,389986,390760,392587,388302,385159,392823,396678,396584,390090,384160,379593,379289,385794,389511,391234,389726,384667,391946,394456,390156,386087,385730,391105,394897,392809,390461,392048,395069,396631,393201,391056,390839,388074,384706,382314,385192,383166,382304,383748,391712,394188,394125,390674,391613,398713,402373,397699,399523,406032,404590,398196,398078,400485,405508,410288,411533,413130,441845,476332,513877,563124,621104,674368,713914,744093,774510,799263,704566,406301,107766,0,0,0,0,0,0,0,0,0,0,49613731,0.378522728,0.524437735
soul_soil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,14005,98898,413831,1090385,2106184,2982632,2889052,1832472,430277,671742,910049,1030087,1030411,942201,895873,775724,635575,616213,703807,809273,802746,766123,687128,599578,551460,565111,617014,659220,650465,611344,555641,521275,556591,656610,759551,798799,786591,727021,645010,561820,527555,586422,686301,753697,750041,682005,586584,500777,473736,484594,512936,541050,535528,500382,434859,370069,334304,339491,360051,369976,365002,348499,337621,357019,416686,517063,628275,743245,812024,768201,683143,587895,540234,556646,628752,693579,736573,714833,656133,553567,458608,451605,486588,508157,489065,451073,372157,264399,171830,417730,705510,979003,1209470,1447089,1445686,1228523,954866,778407,542399,302872,111914,32855,6550,810,0,0,112,65824,738966,1951799,1595522,0,74103394,0.5653640289,0.7833036403
warped_nylium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177777,125505,137477,152011,163694,155938,136415,121214,110571,102209,113484,116850,126912,123022,120831,106406,95611,118378,144775,152989,155141,177178,157129,131536,101610,126925,151728,150847,153337,136363,121075,104365,94688,92495,101207,114665,131410,124473,108891,93525,84346,60031,70381,75350,79410,76997,71478,63586,56943,70095,87127,121482,168204,172168,146119,137115,116149,108004,120061,136097,157398,174625,152844,127469,126523,65079,80309,105987,106770,102494,94413,79295,69721,384,342,390,586,923,1388,2630,3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8605056,0.0656513672,0.0909590145
obsidian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,113,175,376,300,484,267,370,164,201,97,142,100,57,106,134,30,54,51,49,27,124,36,97,83,112,67,97,23,68,91,84,89,94,69,145,113,78,57,74,46,42,22,77,91,71,32,43,25,29,46,22,14,14,108,25,91,70,95,115,100,62,55,54,44,28,42,48,42,30,30,57,56,66,19,52,16,20,26,10,10,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6885,0.0000525284,0.0000727773
chest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,15,18,59,142,28,73,222,6,118,54,122,14,8,6,5,59,9,0,21,0,57,31,2,261,31,0,23,22,166,63,333,110,13,4,73,32,10,122,181,120,9,14,198,453,14,36,9,6,4,0,71,21,175,32,12,4,10,10,0,6,4,6,2,5,5,5,1,0,0,6,6,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784,0.0000288696,0.0000399985
polished_blackstone_brick_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,99,145,316,327,296,317,91,64,50,44,46,90,129,61,9,38,3,36,110,123,48,86,26,2,115,139,89,67,34,67,79,20,10,192,93,57,29,13,1,1,36,74,133,86,24,0,13,4,58,28,24,34,65,30,64,48,60,144,79,4,10,1,16,20,10,21,25,20,0,24,124,115,54,42,0,12,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5086,0.0000388031,0.0000537611
twisting_vines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,547,822,1035,1392,1587,1708,1674,1584,1606,1747,1659,1583,1725,1733,1572,1572,1906,1796,1941,1945,1860,2169,1954,1967,2264,2374,1925,1969,2018,1963,1901,1902,2062,1874,1937,1918,1760,1865,1832,1727,1469,1442,1491,1292,1242,1203,1181,1164,1359,1235,1321,1576,1641,1560,1710,1843,2021,2278,2053,2010,1965,1836,1849,1666,1982,1737,1567,1391,1307,1221,1273,1150,1112,937,622,394,257,201,204,155,219,157,118,113,107,112,106,215,0,0,0,0,0,0,0,125760,0.0009594727,0.0013293354
crimson_fungus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874,3226,4378,4891,5385,4835,4512,3795,2399,2356,2876,3382,3465,3575,3272,2756,1899,3634,4060,4529,5322,5490,4834,3557,2099,3375,4306,4866,4831,4326,3501,2812,2077,2564,3309,3298,3258,3235,3053,2539,1815,1454,1408,1902,1894,1952,1809,1413,1145,2509,3804,5940,6731,6787,5250,4243,3118,3274,3884,4668,5696,5529,5111,4058,2919,1885,2317,3341,3687,3726,2772,2224,1716,0,0,5,20,31,35,81,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256049,0.0019534988,0.0027065442
gravel,0,16251,168456,580176,1210099,1852594,1937292,1941286,1950193,1940868,1935802,1922784,1914193,1919793,1927852,1937226,1940084,1939876,1926179,1902828,1827009,1684539,1489226,1222889,910848,865460,874723,1110871,1499794,1895578,1666210,1611893,1635952,1517369,1120177,874090,902696,930075,905068,745188,483381,213461,42240,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56892603,0.4340561142,0.601378434
nether_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,193,193,2210,1400,1403,1649,1763,1595,1668,2635,1434,1343,1325,1212,1140,1047,1196,654,445,448,451,488,426,382,222,84,84,84,84,69,51,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27598,0.000210556,0.0002917223
twisting_vines_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,1693,2990,3943,4906,5425,5506,5435,4929,4947,4890,4848,5058,5473,5554,5505,4984,5085,5815,6249,6392,6736,6708,6631,5765,5766,5903,6365,6633,6729,6682,6495,6047,5573,5621,5621,5672,5848,5769,5559,4921,4808,4572,4182,4204,4051,3820,3559,3051,2945,2881,4122,5140,5835,6188,5986,5382,5232,5199,5819,6220,6380,6368,6008,5845,5044,4518,4474,4373,4389,4233,3641,2930,2055,1405,911,669,599,561,521,491,409,343,311,310,305,261,185,0,0,0,0,0,0,0,0,382075,0.0029150009,0.0040386914
gold_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,15,12,39,125,81,1014,808,169,67,142,207,13,10,116,13,13,6,0,129,155,69,5,0,17,27,93,9,1,9,2,4,19,6,0,254,48,2,0,0,49,702,517,0,45,45,14,0,6,0,10,4,18,6,54,47,6,52,27,0,56,76,2,92,73,13,7,0,0,5,5,13,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5725,0.0000436783,0.0000605156
warped_fungus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,1804,2459,2766,3316,3008,2649,2248,1743,1352,2088,1790,2341,2222,2317,1706,1641,2177,2862,2990,3068,3420,3259,2484,1503,2065,2729,2703,2752,2452,2061,1681,1331,1406,1789,2189,2559,2391,1901,1751,1313,739,1170,1167,1312,1313,1093,919,712,1199,1777,2615,3878,3545,2912,2644,2018,1731,2157,2711,3207,3654,2989,2387,2245,1035,1410,2045,2266,2065,1852,1419,885,8,0,2,4,6,5,47,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155753,0.0011883011,0.0016463739
polished_blackstone_brick_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,4,0,2,6,12,0,6,6,12,0,6,0,0,0,0,0,0,0,5,10,0,7,4,0,2,3,6,2,12,10,2,9,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,4,14,0,4,4,8,0,4,0,0,0,0,0,0,0,0,0,4,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0.0000018158,0.0000025158
blackstone,0,459301,1342769,2540728,3945166,5291354,5307652,5214640,5111457,5056695,5020645,4982537,4919976,4839885,4759865,4701455,4640765,4657140,4890728,5437978,6208014,6633498,6026327,4465180,2650246,2606739,2533977,2422466,2261133,1961081,1653939,1333211,1369678,1363271,1442463,1490670,1484411,1477120,1452335,1451777,1506521,1493255,1473226,1459668,1430531,1403757,1408204,1460534,1569662,1550135,1556891,1519147,1471358,1416605,1382473,1400235,1445808,1384800,1303597,1283635,1252032,1230555,1214208,1233744,1316732,1321733,1336197,1317511,1290904,1264511,1238840,1235509,1280283,1277803,1274936,1266566,1246219,1228363,1224236,1258219,1329365,1349526,1354969,1330186,1278997,1239675,1200144,1201356,1273846,1293185,1317974,1302691,1268870,1239157,1197992,1159106,1197589,1219882,1241938,1238180,1206136,1175640,1145049,1094527,1065070,1089703,1113611,1164906,1248324,1349614,1458481,1575934,1695135,1777202,1836832,1888598,1914825,1922773,1917859,1892939,1869784,1961435,1936539,1583609,1751206,2288144,1659010,0,257454928,1.9642252197,2.7214054774
cracked_polished_blackstone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9022,8498,8852,58391,36520,37547,42553,34428,32515,37964,34711,32995,30962,37034,30507,31212,27534,38412,34086,26583,34730,30719,25305,23932,35283,26845,22764,34971,37411,51096,44021,44747,50073,55123,50547,40399,40488,40328,35055,33085,32159,29356,31705,26869,18005,17300,15221,24640,26559,36037,34409,14249,13091,12124,8506,4802,1214,532,169,120,166,439,272,188,200,47,30,0,0,6,30,16,46,18,0,6,0,0,6,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735861,0.0132435684,0.0183487715
smooth_quartz_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0.0000011139,0.0000015433
shroomlight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,3150,5515,8668,11177,14606,17047,17725,17265,17456,15864,15909,15166,15063,15213,15066,13714,13847,14163,13942,15133,17356,18473,18367,17035,15860,16386,15810,16452,18283,19088,18546,17816,17387,15953,15508,15111,15735,15755,15811,15126,14642,12948,12625,11575,12293,10539,10330,8699,8611,8471,9526,11804,14371,16977,17729,17198,16763,16630,16529,16718,17924,19116,19715,19163,18286,16788,16976,16168,15428,13346,10587,7787,5305,3025,1806,790,579,394,236,147,178,69,71,112,64,0,0,0,0,0,0,0,1081920,0.0082543945,0.0114363436
crimson_stem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12148,17024,24876,34066,43403,52147,59284,63415,66057,62826,60798,60307,60146,59903,58964,57626,56520,53656,52192,53589,57783,61984,65116,67088,66537,64306,62814,62702,64324,66479,67076,66200,65165,62289,60150,58761,57919,58407,57836,56956,55267,51445,47633,45622,43747,41981,40753,38858,37342,35071,36109,42162,50083,57461,63402,67230,69004,66463,65037,65193,67299,71142,73929,74564,74444,68175,62744,60144,59490,58967,58193,56071,53875,36916,24799,15571,9594,5326,3060,1967,1855,647,431,257,194,146,116,83,79,0,0,0,0,0,0,0,4218780,0.0321867371,0.0445942561
crimson_nylium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336947,236211,260160,280037,295370,286227,270909,228458,193763,180155,195525,214208,215037,209432,196344,166547,133711,205156,219690,246765,278705,282978,267636,209259,158796,227793,266275,281191,266122,248869,230029,182482,159341,190194,191162,198889,192499,194955,176472,153797,134511,114445,112913,128567,131707,124226,119381,105343,96717,165265,207620,306834,330677,324976,286832,232939,191097,220141,234540,264753,298431,299744,278241,242835,204397,123810,148784,185993,208594,196662,161609,138353,134246,640,619,722,850,1372,2222,5096,11385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15406185,0.1175398636,0.1628497717
bone_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,1149,1526,2113,2489,2369,2530,2077,1986,1858,1844,1809,1908,1675,1622,1542,1699,1774,2163,2210,2235,2281,2103,2028,2423,2436,2462,2327,2157,2222,1761,1426,1567,1817,1618,1623,1750,1702,1423,1028,838,749,875,1010,851,983,1034,820,1045,1259,1634,1419,1602,1952,1734,1450,1355,1396,1421,1479,1353,1342,1159,1098,890,818,908,893,618,731,645,602,452,313,181,135,17,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112435,0.000857811,0.0011884846
air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,91,346,600,47895986,48025722,48062958,48026898,47944948,47757550,47608870,47570431,47595323,47493590,47353636,47323683,47294321,47309063,47306091,47384364,47455921,47399938,47316197,47264094,47127180,47180924,47293512,47344412,47375992,47320849,47378272,47346457,47286732,47268075,47285303,47247680,47188362,47239195,47313106,47477202,47557896,47604722,47662695,47721434,47868806,47972208,48014171,48034438,47974647,47983000,48039762,48117017,48247087,48018924,47768147,47546832,47323479,47225951,47196254,47167089,47237608,47083776,47002254,46915645,46735567,46674073,46717738,46841936,47009490,47030926,47029047,47045437,47029082,47101023,47182025,47305849,47454401,43429051,38649194,32910108,25781664,17807230,11612241,7801532,4738202,1379488,214306,6125,26,48,30,56,18,0,0,0,0,0,0,0,3646833651,27.8231327133,0.
blackstone_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3831,663,216,123,0,75,3863,384,85,138,0,58,2817,321,77,93,0,43,1647,167,34,63,0,32,0,0,0,0,0,63,1,0,0,0,4,137,58,0,16,0,116,0,648,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15789,0.0001204605,0.0001668963
soul_fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,250,294,393,796,916,550,645,563,467,599,709,749,768,379,490,421,693,719,941,738,865,632,669,477,549,548,704,628,713,372,462,241,338,555,499,585,647,530,382,312,212,307,311,318,323,305,277,262,587,795,695,608,808,541,522,586,559,580,488,610,737,491,581,465,250,439,413,598,575,361,423,180,5,14,27,31,35,54,44,40,9,0,26,24,0,0,0,0,0,0,0,0,0,0,0,38487,0.0002936325,0.0004068236
